"subjAct" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()"
"3_WALKING_DOWNSTAIRS" -0.0242194667906667 0.0180782200534 -0.08517931854 -0.9511328368 -0.938046002466667 -0.900209864 0.0203774954393333 -0.114897683524667 -0.274942462360067 -0.365945777664667 -0.163930418413333 -0.3207559791 -0.354912976166667 -0.250853237703333 -0.369825543773333 0.06460284104 0.06460284104 0.061294050098 -0.135039535130667 -0.25596424343 -0.0528846123026667 -0.0492463402495333 -0.166289071375867 -0.0604929672000867 -0.156651984400247 -0.347613469298 -0.41624095969 -0.21352561847 -0.422985740386667 -0.158818303928667 0.0065962268836 -0.30965444268 -0.32598924733 0.292292439746667 -0.0166621260107333 -0.105469570682667 0.934416009333333 -0.18064852826 -0.118549356612867 0.0763816541011 0.0147281189966667 -0.00894265655393333 -0.102234180372 -0.04269559735 0.109648819520867 -0.0880978124313333 -0.0464702917393333 -0.0401961311126667 0.0160453483200667 0.0160453483200667 -0.0664546254846667 -0.088252450304 -0.28418407909 0.037411514294 0.0206019886426667 -0.078503659842 -0.311745585712 0.0175204482338 0.0833940234885333 0.00694952703266667 -0.135603290637333 -0.202550090445333 -0.259252107113333 -0.324869180617333 -0.249343651514667 -0.219630303423333 -0.100839021142 -0.216503211430667 -0.09917905371 0.0166469733993333 -0.00284135814133333 0.157361774257333 0.100523161364 0.0955997862513333 0.0434326946146667 -0.118863902644667 0.208734139650541 -0.244839354300667 0.166240855208
"3_WALKING_UPSTAIRS" -0.286110390449697 0.0528422537329091 -0.173462074107879 -0.941534906242424 -0.914102769515152 -0.907448379090909 -0.439283314248485 -0.299224147641818 -0.599806154787879 -0.513629561751515 -0.433673164606061 -0.256453503201818 -0.561213968484849 -0.656207394363636 -0.556745810363636 -0.312106104 -0.312106104 -0.419501772363636 -0.398114656563636 -0.650215697393939 -0.263144887563636 0.0471079585184242 -0.154747953604485 -0.476713188242424 -0.320096600539394 -0.638838723515151 -0.543494021878788 -0.413484296606061 -0.316899967898788 -0.423289096909091 -0.475978815272727 -0.46153448946303 -0.697587804606061 0.256602078246061 -0.0308454998054545 -0.120499684986061 0.859174177515151 -0.32232750230303 -0.237449967831273 0.0607129946163636 0.0261373694361212 0.00389583202848485 0.009327407 -0.0830118241060606 0.0365399662272727 -0.0974374901206061 -0.0456127083212121 -0.0684597345951515 -0.103150057315152 -0.103150057315152 -0.404460494060606 -0.251635964883818 -0.602143133212121 -0.351918055424242 -0.0731921748769697 -0.337138286847879 -0.453833990451515 -0.17628321059697 -0.257687722467879 -0.452830664860606 -0.325305580719939 -0.559822597212121 -0.310193645121212 -0.468049354943636 -0.463267156745455 -0.428928486878788 -0.481714064266667 -0.289790341550303 -0.149855691977576 -0.261306526532121 -0.244512331464242 -0.306971930387879 -0.0452335003957576 -0.382995179836364 0.0689118518266667 -0.463269929293333 -0.0737753325321212 -0.635364588060606 0.134978903923636
"5_STANDING" -0.983941208579235 -0.921953364644809 -0.931718101693989 -0.98594979147541 -0.961418489125683 -0.948916200546448 -0.979632261420765 -0.958390707322404 -0.979443935628415 -0.945877017103825 -0.962021993224044 -0.951068343606557 -0.965047313442623 -0.979516747704918 -0.969881334699454 -0.935413947377049 -0.935413947377049 -0.969730836557377 -0.923191100710382 -0.971920110874317 -0.9852551415847 -0.920867267153005 -0.926213812896175 -0.981433227103825 -0.961267958415301 -0.981470987978142 -0.947275777431694 -0.960577046338798 -0.956102919125683 -0.938872212349727 -0.96975755010929 -0.923542640054645 -0.971004359453552 0.279661406666667 -0.0140726071292896 -0.105349586628415 0.949444858360656 -0.123972719089617 0.14248579836612 0.0744013493224044 0.00379021447200546 -0.00818446776169945 -0.0275021338361749 -0.0629675838032787 0.077691181620765 -0.098205839 -0.0418277368469945 -0.0505838228153005 -0.948977993114754 -0.948977993114754 -0.975232156448087 -0.940930575355191 -0.976727393060109 -0.981286193005464 -0.933938251256831 -0.95352229579235 0.027034841615847 -0.012353379747541 0.0991398567563388 -0.979765009508197 -0.958599184754098 -0.976118400710382 0.199018760768852 -0.137989585363497 0.043731882057377 -0.94507665010929 -0.965511496885246 -0.950461923497268 -0.18442875648306 -0.178516768161749 -0.0765294467333333 -0.948153531857924 0.0665997780508743 -0.968979206830601 0.25292265744918 -0.945712138196721 -0.174671325762951 -0.974067370710383 0.0373037664087432
"5_SITTING" -0.987336856190476 -0.927366149071429 -0.949364184166667 -0.98517787327381 -0.950295181553571 -0.957266313809524 -0.986361318571429 -0.973325612380952 -0.984006028154762 -0.983106887559524 -0.970978370654762 -0.96114102922619 -0.985630265178571 -0.986804179583333 -0.983273153095238 -0.942037116607143 -0.942037116607143 -0.981114938095238 -0.957850144345238 -0.985449845119048 -0.987962959464286 -0.924679888121429 -0.945795133690476 -0.987295526428571 -0.974785278630952 -0.98520286952381 -0.984422383035714 -0.969142450059524 -0.964356975059524 -0.945177569047619 -0.980574494940476 -0.958566076666667 -0.985545962380952 0.275291892309524 -0.0124230832767857 -0.110578665367262 0.878293274285714 0.198752239875 0.103110641835655 0.0762915691989881 -0.00200725071130952 0.000869228055238095 -0.0379265308636905 -0.0790379600934524 0.0880064141964286 -0.0937358821309524 -0.0409716258797024 -0.0503559031333333 -0.957792699047619 -0.957792699047619 -0.983040973928571 -0.954873840654762 -0.987646854880952 -0.986069940892857 -0.94215720027381 -0.963200400952381 -0.0177389198910714 0.100366610809524 0.105462213906369 -0.986633826607143 -0.973750217380952 -0.98142185125 0.172478388219744 -0.0503283222507143 0.0197878410702381 -0.979263852559524 -0.974773599047619 -0.962718411785714 0.122707019719286 -0.219722804353571 0.0365409294068452 -0.952906691654762 0.145978492893452 -0.980644456845238 0.265929107006548 -0.968328762916667 -0.0558848843946429 -0.985933425595238 0.192373950878929
"5_LAYING" -0.947190339187817 -0.86406756335533 -0.861196087730964 -0.908438427208122 -0.859116533167513 -0.831476631416244 -0.979034790761421 -0.959891675736041 -0.976339154568528 -0.938087256091371 -0.956358180507614 -0.940704402994924 -0.970301043045685 -0.978042906497462 -0.980462640304569 -0.838386186395939 -0.838386186395939 -0.970315837918782 -0.907874804467005 -0.974342689898477 -0.944301222588833 -0.85850679871066 -0.849836183882741 -0.981603116091371 -0.962184571624365 -0.978884924771574 -0.939362196649746 -0.954285463959391 -0.944376477309645 -0.840998589695432 -0.970238145989848 -0.906015628375635 -0.97468281715736 0.27220017968934 -0.0179108776070558 -0.109026585284264 -0.36134241519797 0.810699812050761 0.251142963436548 0.0830141703756345 0.0170512048706091 -0.0138078829835533 -0.0105489357198477 -0.0702785217203046 0.135444197375635 -0.101996796329949 -0.0416878189606599 -0.0636342682969543 -0.812039874086294 -0.812039874086294 -0.973386906649746 -0.895226520812183 -0.979090913502538 -0.955997411624365 -0.897462237736041 -0.908119799086294 -0.239694437822335 0.181430444497919 0.0461643626358376 -0.978549925685279 -0.960475247005076 -0.972512947005076 0.089861221006802 -0.0468810430974619 -0.0159034724145685 -0.936746339390863 -0.961301114670051 -0.947042798629442 -0.138609119211168 -0.132801113048223 -0.0406125368591371 -0.890383124385787 0.0341141898509645 -0.969612434263959 0.22624998498731 -0.938878925685279 -0.168801186243147 -0.975304113045685 0.0708001894026396
"5_WALKING" -0.196110094176375 -0.00453915456551935 -0.390441164158859 -0.962766743910387 -0.939453057535642 -0.931014809572301 -0.33942714737943 -0.235054554539491 -0.657699964780041 -0.405940645549898 -0.459633615386558 -0.417116475680244 -0.450194232344196 -0.703352418126273 -0.480439463945418 -0.23463759727442 -0.23463759727442 -0.343927877135438 -0.394247567378615 -0.64746029299389 -0.171954755484521 -0.0313729017850305 -0.389830923924644 -0.36055740604776 -0.230357729727108 -0.685402536191446 -0.43470369089002 -0.419469488501426 -0.491048379837067 -0.350612494850509 -0.373404166026069 -0.449800923800407 -0.660981441364562 0.279253627659878 -0.0199354047604338 -0.110660992841141 0.940288211853361 -0.170125321421792 0.0917197148569391 0.0845967481148269 0.00210789472395112 -0.00508794785617312 -0.0119289283872098 -0.0894939896689817 0.0832038375027088 -0.108450149964521 -0.045797589027556 -0.0529390594958859 -0.114437375185153 -0.114437375185153 -0.362119449577332 -0.2680355762778 -0.58597719401222 -0.265757323934827 -0.0792372700802648 -0.489562536498982 -0.448568529246029 -0.1132484392051 -0.12136067285721 -0.376309260429939 -0.287069988669735 -0.628795078132383 -0.357590370776171 -0.50279716242444 -0.363012017275356 -0.329468480180244 -0.547476489470468 -0.364075202416639 -0.2097375346778 -0.288559021240937 -0.0732218792840326 -0.243405601931466 -0.0348779044571894 -0.32660490394835 0.0508686875739104 -0.473657228660692 -0.0937134816003069 -0.657562981832994 0.0138931881820774
"5_WALKING_DOWNSTAIRS" 0.103952715340136 0.0268630571727891 -0.365459505034014 -0.953810952857143 -0.926212360204082 -0.928745073877551 -0.149291649811565 -0.126983277114286 -0.563262270591837 -0.352294718122449 -0.443945352244898 -0.31956687722449 -0.431497894353741 -0.648571947278912 -0.360262259082313 0.0642206497619048 0.0642206497619048 -0.154307561119048 -0.347317698597959 -0.573158378707483 0.156789632508844 -0.0229677416326531 -0.392447701156463 -0.171609726639456 -0.117532428655442 -0.598108552517007 -0.389886438714286 -0.426809696122449 -0.417933633877551 -0.0843675315346939 -0.183845502821769 -0.42179542629932 -0.598753457482993 0.288857394319728 -0.0126191813043537 -0.105947546904762 0.939031352789116 -0.0958489961639456 0.115796434628076 0.0990462598591837 0.00100855140408163 -0.000512572485034013 -0.0596894065156463 -0.0724335828542857 0.0848201892989796 -0.0994889792985034 -0.0531831189443537 -0.0478036433987075 0.0722183802312925 0.0722183802312925 -0.228500781969184 -0.189734806367347 -0.534824378707483 -0.0481694155986395 -0.0042899432414966 -0.413459373952381 -0.491146729115646 -0.0501190709435374 -0.00973141167428571 -0.201515359265986 -0.189886842070068 -0.526978379884354 -0.385556675414966 -0.475963759043537 -0.297801232044898 -0.245324527237415 -0.486964691360544 -0.22515967303449 -0.179709309142857 -0.228257783226599 -0.0265363795108844 0.0307157407346939 -0.0889338621496599 -0.137892769449932 0.0125298246983673 -0.410183236478912 -0.0292458043088435 -0.577676166054422 -0.000699219939455782
"5_WALKING_UPSTAIRS" -0.20804437124125 -0.037498276721875 -0.325128936325 -0.952177205 -0.9213467624375 -0.905758519875 -0.391457880825 -0.38505703905625 -0.7422249531875 -0.45346822656875 -0.4046013692175 -0.45039057879375 -0.52920451723125 -0.7556415571875 -0.58342663336875 -0.276134679479625 -0.276134679479625 -0.459147294375 -0.34824337415625 -0.7237042905625 -0.181834240004375 -0.038505344944375 -0.28625105073125 -0.408758821009063 -0.38927502163625 -0.76877035075 -0.481711418975 -0.33353640051375 -0.5130613284375 -0.369136174975 -0.514382606 -0.3790180233125 -0.74777985575 0.2728518839125 -0.029143720552125 -0.117928470425 0.92763023625 -0.2610257044375 0.0615069016658125 0.0753220655575 0.0066241446663125 -0.0138443215220625 0.061301393224375 -0.125301628728125 0.080290189896 -0.136743738008125 -0.0388435414403125 -0.0606856986075 -0.111716739892563 -0.111716739892563 -0.44339897865625 -0.2589936269775 -0.6538776079375 -0.28174641865 -0.16360536425875 -0.5168253911875 -0.51819826561875 -0.235091296104375 -0.3033242086025 -0.42768234249375 -0.41959100813125 -0.714854214125 -0.415396058921875 -0.554596446125 -0.44260708813125 -0.37919989736625 -0.5581595710625 -0.420439880015625 -0.257789384830625 -0.4031923622625 -0.151455031746875 -0.31375566423125 -0.128523414211875 -0.42234578099375 0.0781970423983125 -0.4818299979375 -0.262870742469625 -0.7213606349375 0.02411850195425
"6_STANDING" -0.988494448373206 -0.945879771818182 -0.949264047416268 -0.988012059808612 -0.97244825291866 -0.956641752057416 -0.985959355550239 -0.971183675502392 -0.981986920478469 -0.966489476746412 -0.970662868947368 -0.970284163062201 -0.972952556315789 -0.983362665023923 -0.982158593923445 -0.954302655215311 -0.954302655215311 -0.976934904258373 -0.950442272392344 -0.978050149808612 -0.989357258133971 -0.944495653827751 -0.945387700861244 -0.987114403301435 -0.972648578851675 -0.98310556215311 -0.968663590143541 -0.969803570334928 -0.973411898421053 -0.956119525789474 -0.975892397368421 -0.952323596411483 -0.977544299712919 0.281798728325359 -0.0170370621197608 -0.108309814467943 0.951008964832536 -0.134080446057416 -0.0271266213803828 0.0740942102822967 0.00977886298774641 -0.00386854820267943 -0.0275633930033493 -0.0676092467095694 0.0807992983875598 -0.101064067842105 -0.0420376630047847 -0.0529822449449761 -0.962641998564593 -0.962641998564593 -0.982391161483254 -0.962129861435407 -0.983295027320574 -0.986974087368421 -0.95482030430622 -0.963737472679426 0.0442903960492823 0.00227652824421053 0.0768150904177033 -0.986090149425837 -0.971784953827751 -0.979455876746411 0.245464117153589 -0.102849904316077 -0.00402495266421053 -0.960483900526316 -0.972700850574163 -0.969370862870813 -0.134086136113684 -0.162709662434689 -0.0225637385483254 -0.964059171722488 0.068207244022488 -0.976876544449761 0.259195320081818 -0.961040709473684 -0.101521094569378 -0.979507604449761 0.123315675340191
"6_SITTING" -0.982287223663366 -0.939830592673267 -0.939884008366337 -0.976709739108911 -0.958842295311881 -0.947968385653465 -0.985701457079208 -0.973524537326733 -0.979221829207921 -0.978450306435644 -0.960302341732673 -0.957053262524752 -0.979526715247525 -0.983741340247525 -0.981688037821782 -0.935594299287129 -0.935594299287129 -0.976427600445545 -0.943748389405941 -0.980113356584158 -0.982541095643564 -0.938601819752475 -0.936144598069307 -0.986769575247525 -0.975080117178218 -0.980619226831683 -0.980555534851485 -0.957620685792079 -0.961200037178218 -0.938670920549505 -0.975522604356436 -0.945898591633663 -0.980208506237624 0.270984375262376 -0.0102285842181188 -0.0980614492287129 0.878481228811881 0.0751589206163366 0.170819060582277 0.0751515768768812 0.00604049797064356 -0.00524379362940594 -0.0385100274968812 -0.0765655543461881 0.077901670570297 -0.0952640658415842 -0.0400416954987129 -0.051601622239396 -0.955122929356436 -0.955122929356436 -0.982059588316832 -0.945631875445545 -0.985188951336634 -0.98213642970297 -0.949655472425743 -0.956160860841584 -0.0593005524450495 0.128395677137624 0.0960030707316287 -0.985948406287129 -0.973896533960396 -0.976462828811881 0.164890743886782 -0.0323789408 8.19389389603959e-05 -0.972469777128713 -0.966321102079208 -0.957173948415842 0.126549561369554 -0.243253329930198 0.0960011008683168 -0.949898421287129 0.151685267962376 -0.976399026584158 0.286161481732673 -0.956085657574257 -0.0588857988430693 -0.980984269554456 0.228685345620792
"6_LAYING" -0.960970792891626 -0.952929154502463 -0.961298709655172 -0.935195996403941 -0.972304514433498 -0.96278661137931 -0.982554746206897 -0.97135988044335 -0.980314413004926 -0.975922442118227 -0.966346156108374 -0.966171236896552 -0.975413278817734 -0.980511906551724 -0.984405498029557 -0.943306923300493 -0.943306923300493 -0.977801027931035 -0.950812646995074 -0.979007575418719 -0.959186633858621 -0.952322623083744 -0.960068560738916 -0.983904312118227 -0.972793512364532 -0.981773056403941 -0.978240412413793 -0.965244622216749 -0.969674548768473 -0.946472776206897 -0.977469528374384 -0.953154902660099 -0.979505331625616 0.266080831197537 -0.0157908787149754 -0.113693315763547 -0.437767800034483 0.562365008423645 0.58768547322266 0.0865270356995074 0.00891598999034483 -0.00190966297349261 -0.0141948469009852 -0.103119410635961 0.140677103128079 -0.104063655093596 -0.0387503961037438 -0.0666822787684729 -0.955370355453202 -0.955370355453202 -0.979522269261084 -0.939792611477833 -0.981466110344828 -0.966070786157635 -0.959922384137931 -0.968193705566502 -0.25986033226601 0.137445077192118 0.230646822250739 -0.982782066403941 -0.971960226551724 -0.97746722408867 0.0771655878522167 0.0349221907797537 0.100234699314384 -0.969211310738916 -0.969089706502463 -0.965075590049261 0.0428003473128571 -0.0925849096039409 0.124260874295074 -0.95285681446798 0.10257987837734 -0.977211234630542 0.30436485224532 -0.96050948679803 0.0322339120631527 -0.979517677241379 0.1671864544833
"6_WALKING" -0.112710576538849 -0.0135003605059915 -0.282559697364563 -0.965533638166311 -0.94679356466951 -0.935047363411514 -0.217809214964819 -0.183035562259469 -0.478194169471429 -0.443273990355011 -0.470968569023454 -0.316436222505544 -0.382601645824733 -0.560701415294243 -0.377934252344861 -0.133625190013006 -0.133625190013006 -0.197194994673987 -0.401101683123667 -0.531476681289254 -0.0973342168645842 -0.055745106379467 -0.314291053717271 -0.247804134275241 -0.17385438018209 -0.505631267948827 -0.489048201847122 -0.479748601066098 -0.404757487948827 -0.27502853705629 -0.216217624786439 -0.491250725234968 -0.556256904036951 0.276354703044776 -0.0192311545848806 -0.114341087490405 0.92567381978678 -0.161176856407249 -0.055876812361322 0.0816714807149254 0.00282897151498934 -0.00393679477733475 -0.0218495623604264 -0.0668842878091898 0.0706806720058422 -0.0927205139632623 -0.045115545013049 -0.0510411868247122 -0.0512846418457996 -0.0512846418457996 -0.244176507861407 -0.278970581349765 -0.482392183183369 -0.160931131405117 -0.0559567116278465 -0.334435759939701 -0.38663247891322 -0.0663643267322175 0.0436831836237313 -0.256951448662687 -0.242287517261194 -0.449715137029851 -0.324873331614712 -0.459960106892324 -0.315607110789787 -0.309891309503412 -0.466222451810235 -0.256206792240085 -0.114883016090704 -0.0190107135332623 -0.0546612383385928 -0.125801885707974 0.0482202837459062 -0.188399830426333 0.0109321123126652 -0.427194226810661 0.0795763065636013 -0.53845436506823 0.0737590362929232
"6_WALKING_DOWNSTAIRS" 0.25417417306 0.0675704285895862 -0.200501540830897 -0.958368972275862 -0.941316854689655 -0.926220341586207 -0.02226452558 -0.0230711385062138 -0.340641127186897 -0.327110957382759 -0.397137235862069 -0.289767239742759 -0.248045825922069 -0.441856201744828 -0.235058227585517 0.21300063202069 0.21300063202069 0.00557559888896552 -0.253123192268966 -0.38965274348731 0.297988752562897 -0.000870898728965517 -0.266246752558621 -0.0565042406406069 0.00049609271724138 -0.383579844882759 -0.384692024181379 -0.432710229903448 -0.40998535477931 0.0325442719144828 -0.0019893674537931 -0.371308210795862 -0.422369861888483 0.283827456786207 -0.0167819458635793 -0.111048925586207 0.931357513862069 -0.117365215682759 -0.0210033968155862 0.102187393764828 -0.00399054611696552 -0.0166884074075862 -0.0428198962186207 -0.0680559315126897 0.0842304600348966 -0.076391635751931 -0.056678374062 -0.049770194163931 0.211861700660069 0.211861700660069 -0.0707307859310345 -0.176844397774759 -0.363393747103448 0.128480356413793 0.0666968535388966 -0.203783155487724 -0.471621602827586 0.00792683563386207 0.16108757398 -0.0746184470331034 -0.105654623485517 -0.296321724117241 -0.403881015413793 -0.452996516510345 -0.252581939582759 -0.158853372970345 -0.35137337302 -0.147295853108276 -0.128809718264138 0.0903494380082759 0.0562323736965517 0.193935021069655 -0.0109801166644828 0.00372996744310345 -0.0345052361737931 -0.278368017746207 0.0919002898350276 -0.397890097444828 0.0440964276188345
"6_WALKING_UPSTAIRS" -0.204481170410318 -0.00892855210509554 -0.298571986506369 -0.956745786242038 -0.928386395159236 -0.914880033949045 -0.329740784929936 -0.291756220116497 -0.612459171401274 -0.462408899273885 -0.504341806636943 -0.286592585620382 -0.471121137140764 -0.663748016242038 -0.483345021927006 -0.18726200674586 -0.18726200674586 -0.332574115191083 -0.413337794585987 -0.63380037055414 -0.176978764331911 -0.0177345570949045 -0.290011658582166 -0.355308567808917 -0.2881693235 -0.637876776305732 -0.499375977834395 -0.493230527732484 -0.353347492961783 -0.304317278197452 -0.364556143293248 -0.475881855540127 -0.65086242388535 0.26581538244586 -0.0233821373828662 -0.122680860834395 0.89542084 -0.22310138133758 -0.129829115498089 0.0746648379280255 0.00758247879484076 0.0074869034821656 -0.0102778284929936 -0.055687361121465 0.0443196241756688 -0.101129897977325 -0.038021130334586 -0.0511049854064968 -0.120285798766815 -0.120285798766815 -0.366025831923567 -0.26273859899172 -0.578064450917197 -0.281937390764331 -0.120301481987898 -0.422871400929936 -0.42154395323758 -0.184520191564459 -0.185878466975796 -0.363603273101911 -0.339078949432484 -0.586159731528662 -0.329441428763694 -0.504188937898089 -0.431860795815287 -0.360149441630573 -0.531824545930573 -0.295093266764968 -0.166089379315924 -0.176909145573885 -0.208863660132484 -0.205723774879873 -0.0410371528300637 -0.313007257766242 0.0220059278452229 -0.474551089292994 -0.094939423406051 -0.64106690906051 0.0350071959202548
"7_STANDING" -0.98848442492891 -0.951998777962085 -0.953996045023697 -0.989427522606635 -0.974839527203792 -0.96125368492891 -0.986459664739336 -0.977317149620853 -0.984940729810427 -0.967949708530806 -0.975216390094787 -0.975407431753554 -0.98090321014218 -0.98836414521327 -0.987497546350711 -0.961462168909953 -0.961462168909953 -0.982535911895735 -0.958255150995261 -0.985935204549763 -0.989201905402844 -0.949977031658768 -0.950212903933649 -0.987666661848341 -0.97882056492891 -0.98597192943128 -0.968889786682465 -0.973577329668246 -0.977217838341232 -0.962881365545024 -0.981907533412322 -0.958343657109005 -0.98571955549763 0.27975932028436 -0.0163887166996209 -0.107141221815498 0.941259083033175 -0.196196839729858 -0.0900162050751948 0.0746990294691943 0.00881887857563507 -0.00473836721033175 -0.0274247305616588 -0.0735330964061611 0.0811073591938389 -0.0975334407274882 -0.0411509367345972 -0.0533851420938389 -0.967015528341232 -0.967015528341232 -0.984705941327014 -0.965858712890995 -0.98800969507109 -0.987043743317536 -0.961202067535545 -0.967454692322275 0.0201937628322275 0.00152413364075829 0.0746186487459716 -0.986506839478673 -0.977530592606635 -0.982516798578199 0.232141160013825 -0.0324709608614692 0.0299584532150237 -0.966003439383886 -0.978486657061611 -0.976792586398104 -0.192214800715924 -0.187847071361706 -0.00315518737772512 -0.969136425687204 0.104188557515858 -0.982170512180095 0.347031394747867 -0.969517145545024 -0.152593756116114 -0.986684918625592 0.22100361877109
"7_SITTING" -0.986445601428571 -0.951776465054945 -0.936980006478022 -0.978482098626374 -0.967196489230769 -0.937498722747253 -0.989711286538462 -0.982217624010989 -0.985084964615385 -0.976599606428571 -0.973488605934066 -0.96691255043956 -0.98912591456044 -0.990241076923077 -0.989644722802198 -0.944862665983517 -0.944862665983517 -0.984990609230769 -0.95323101478022 -0.988740566373626 -0.986606869175824 -0.949655664120879 -0.931694408296703 -0.990543768461538 -0.983667851318681 -0.985976403296703 -0.977156221098901 -0.971079248131868 -0.968820837967033 -0.946810444593407 -0.983875963241758 -0.952291825164835 -0.988066367692308 0.277973203461538 -0.0148033899724176 -0.112839428643956 0.910737282417582 0.0825186747423077 0.0756924491604396 0.0739929168516484 0.0068511899982967 0.00137490712879121 -0.0423548603715385 -0.0630657570324176 0.0691544064362637 -0.0944859904197802 -0.0401597252143956 -0.0493345260934066 -0.961012572142857 -0.961012572142857 -0.987240157802198 -0.947509585164835 -0.991581222527472 -0.98632555 -0.961379074835165 -0.956268604945055 -0.0213056344016484 0.107242553347912 0.0846162333379121 -0.989820263626374 -0.982153786483516 -0.982798378516484 0.203831350962637 0.00556869534065934 0.0257499187021978 -0.976138384725275 -0.978534286538462 -0.970763848626374 0.0508683426234615 -0.19507958588467 0.0468437822362637 -0.957009287087912 0.121293011746703 -0.985006998516484 0.319620005448901 -0.968611901208791 -0.0529371512408242 -0.989752144010989 0.227260391571429
"7_LAYING" -0.965404006751269 -0.954530051522843 -0.965801311928934 -0.952500511040609 -0.97201181680203 -0.970396539898477 -0.983225807563452 -0.979019507817259 -0.982799711827411 -0.976593684568528 -0.969321835939086 -0.971499182994924 -0.983731319035533 -0.985094904060914 -0.990299678375634 -0.948895762761421 -0.948895762761421 -0.97992176893401 -0.953321434060914 -0.983478238324873 -0.963476992284264 -0.953126132791878 -0.96467611284264 -0.984906608680203 -0.980614630507614 -0.983807754314721 -0.977857106345178 -0.967138554771574 -0.973868354416244 -0.950620085846701 -0.979082654314721 -0.953592716091371 -0.983008386091371 0.266229231502538 -0.0182235556273096 -0.105776649700508 -0.40374086893401 0.554601127664975 0.817561855888325 0.0824376922558376 0.0139144946887817 -0.00378437839086294 -0.016547750986264 -0.105289483781726 0.125922614507614 -0.102738900259898 -0.036123697091269 -0.0636831241116751 -0.959551714162437 -0.959551714162437 -0.983758087766497 -0.9511940235533 -0.988183977360406 -0.971189473756345 -0.961979092893401 -0.971857998324873 -0.274608034498985 0.103762029526904 0.227920570515736 -0.983143369137056 -0.978998800964467 -0.980389515685279 0.109494054692284 0.0218151118139594 0.0901668423918782 -0.972792397766498 -0.974350501319797 -0.972221980152284 -0.000295842774010152 -0.121535151568528 0.147095538300812 -0.959958752654822 0.0865855219167513 -0.979779512182741 0.344500837277157 -0.965739758426396 -0.021458170481066 -0.984539103705584 0.245929910224365
